sigma (deg),trial,precision,recall,f1
1,0,0.75,0.75,0.75
1,1,1.0,1.0,1.0
1,2,0.75,0.75,0.75
1,3,0.75,0.75,0.75
1,4,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,5,0.75,0.75,0.75
1,6,0.5,0.5,0.5
1,7,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,8,1.0,1.0,1.0
1,9,0.8571428571428571,0.75,0.7999999999999999
1,10,0.75,0.75,0.75
1,11,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,12,0.75,0.75,0.75
1,13,0.75,0.75,0.75
1,14,0.75,0.75,0.75
1,15,0.75,0.75,0.75
1,16,0.75,0.75,0.75
1,17,1.0,1.0,1.0
1,18,0.75,0.75,0.75
1,19,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,20,0.75,0.75,0.75
1,21,0.75,0.75,0.75
1,22,0.75,0.75,0.75
1,23,0.5714285714285714,0.5,0.5333333333333333
1,24,1.0,1.0,1.0
1,25,0.75,0.75,0.75
1,26,0.8571428571428571,0.75,0.7999999999999999
1,27,0.8571428571428571,0.75,0.7999999999999999
1,28,1.0,1.0,1.0
1,29,0.75,0.75,0.75
1,30,1.0,1.0,1.0
1,31,0.75,0.75,0.75
1,32,1.0,1.0,1.0
1,33,0.75,0.75,0.75
1,34,1.0,1.0,1.0
1,35,0.8571428571428571,0.75,0.7999999999999999
1,36,0.8571428571428571,0.75,0.7999999999999999
1,37,0.75,0.75,0.75
1,38,0.75,0.75,0.75
1,39,0.5714285714285714,0.5,0.5333333333333333
1,40,0.75,0.75,0.75
1,41,0.8571428571428571,0.75,0.7999999999999999
1,42,0.75,0.75,0.75
1,43,0.75,0.75,0.75
1,44,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,45,0.5,0.5,0.5
1,46,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,47,1.0,1.0,1.0
1,48,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,49,0.5833333333333334,0.5833333333333334,0.5833333333333334
3,0,0.75,0.75,0.75
3,1,0.75,0.75,0.75
3,2,0.8571428571428571,0.75,0.7999999999999999
3,3,0.5714285714285714,0.5,0.5333333333333333
3,4,0.6666666666666666,0.5833333333333334,0.6222222222222222
3,5,0.5833333333333334,0.5833333333333334,0.5833333333333334
3,6,0.5833333333333334,0.5833333333333334,0.5833333333333334
3,7,0.75,0.75,0.75
3,8,0.8571428571428571,0.75,0.7999999999999999
3,9,0.75,0.75,0.75
3,10,0.5833333333333334,0.5833333333333334,0.5833333333333334
3,11,0.8333333333333334,0.8333333333333334,0.8333333333333334
3,12,0.5833333333333334,0.5833333333333334,0.5833333333333334
3,13,0.75,0.75,0.75
3,14,0.75,0.75,0.75
3,15,0.75,0.75,0.75
3,16,0.5555555555555556,0.4166666666666667,0.4761904761904762
3,17,0.8571428571428571,0.75,0.7999999999999999
3,18,0.6363636363636364,0.5833333333333334,0.6086956521739131
3,19,0.8571428571428571,0.75,0.7999999999999999
3,20,1.0,1.0,1.0
3,21,0.75,0.75,0.75
3,22,0.75,0.75,0.75
3,23,0.75,0.75,0.75
3,24,0.8333333333333334,0.8333333333333334,0.8333333333333334
3,25,0.8571428571428571,0.75,0.7999999999999999
3,26,0.8333333333333334,0.8333333333333334,0.8333333333333334
3,27,1.0,1.0,1.0
3,28,0.75,0.75,0.75
3,29,0.5714285714285714,0.5,0.5333333333333333
3,30,0.75,0.75,0.75
3,31,1.0,1.0,1.0
3,32,0.6,0.5,0.5454545454545454
3,33,0.8333333333333334,0.8333333333333334,0.8333333333333334
3,34,1.0,1.0,1.0
3,35,0.6666666666666666,0.5833333333333334,0.6222222222222222
3,36,0.5833333333333334,0.5833333333333334,0.5833333333333334
3,37,0.5,0.5,0.5
3,38,0.8571428571428571,0.75,0.7999999999999999
3,39,0.8571428571428571,0.75,0.7999999999999999
3,40,0.8571428571428571,0.75,0.7999999999999999
3,41,0.4,0.3333333333333333,0.3636363636363636
3,42,1.0,1.0,1.0
3,43,0.8571428571428571,0.75,0.7999999999999999
3,44,0.8333333333333334,0.8333333333333334,0.8333333333333334
3,45,0.5714285714285714,0.5,0.5333333333333333
3,46,0.8571428571428571,0.75,0.7999999999999999
3,47,0.5714285714285714,0.5,0.5333333333333333
3,48,1.0,1.0,1.0
3,49,0.75,0.75,0.75
5,0,0.8571428571428571,0.75,0.7999999999999999
5,1,0.38095238095238093,0.3333333333333333,0.35555555555555557
5,2,0.6,0.5,0.5454545454545454
5,3,0.6666666666666666,0.5,0.5714285714285715
5,4,0.5714285714285714,0.5,0.5333333333333333
5,5,0.5714285714285714,0.5,0.5333333333333333
5,6,0.75,0.75,0.75
5,7,0.4166666666666667,0.4166666666666667,0.4166666666666667
5,8,0.4,0.3333333333333333,0.3636363636363636
5,9,0.8571428571428571,0.75,0.7999999999999999
5,10,0.5,0.5,0.5
5,11,0.4,0.3333333333333333,0.3636363636363636
5,12,0.6666666666666666,0.5833333333333334,0.6222222222222222
5,13,0.6,0.5,0.5454545454545454
5,14,0.6,0.5,0.5454545454545454
5,15,0.4,0.3333333333333333,0.3636363636363636
5,16,0.6363636363636364,0.5833333333333334,0.6086956521739131
5,17,0.5714285714285714,0.5,0.5333333333333333
5,18,0.6666666666666666,0.5833333333333334,0.6222222222222222
5,19,0.8333333333333334,0.8333333333333334,0.8333333333333334
5,20,0.3,0.25,0.2727272727272727
5,21,0.8333333333333334,0.8333333333333334,0.8333333333333334
5,22,0.6666666666666666,0.5833333333333334,0.6222222222222222
5,23,0.8333333333333334,0.8333333333333334,0.8333333333333334
5,24,0.8333333333333334,0.8333333333333334,0.8333333333333334
5,25,0.6,0.5,0.5454545454545454
5,26,0.4,0.3333333333333333,0.3636363636363636
5,27,1.0,1.0,1.0
5,28,0.75,0.75,0.75
5,29,0.6666666666666666,0.6666666666666666,0.6666666666666666
5,30,0.5833333333333334,0.5833333333333334,0.5833333333333334
5,31,0.75,0.75,0.75
5,32,0.6,0.5,0.5454545454545454
5,33,0.6666666666666666,0.5833333333333334,0.6222222222222222
5,34,0.8571428571428571,0.75,0.7999999999999999
5,35,0.8571428571428571,0.75,0.7999999999999999
5,36,0.75,0.75,0.75
5,37,0.75,0.75,0.75
5,38,0.8571428571428571,0.75,0.7999999999999999
5,39,0.8571428571428571,0.75,0.7999999999999999
5,40,0.8571428571428571,0.75,0.7999999999999999
5,41,0.6666666666666666,0.5833333333333334,0.6222222222222222
5,42,0.6666666666666666,0.5833333333333334,0.6222222222222222
5,43,0.8571428571428571,0.75,0.7999999999999999
5,44,0.3,0.25,0.2727272727272727
5,45,0.3,0.25,0.2727272727272727
5,46,0.38095238095238093,0.3333333333333333,0.35555555555555557
5,47,0.75,0.75,0.75
5,48,0.8571428571428571,0.75,0.7999999999999999
5,49,0.6,0.5,0.5454545454545454
10,0,0.5833333333333334,0.5833333333333334,0.5833333333333334
10,1,0.4,0.3333333333333333,0.3636363636363636
10,2,0.4,0.3333333333333333,0.3636363636363636
10,3,0.4,0.3333333333333333,0.3636363636363636
10,4,0.6,0.5,0.5454545454545454
10,5,0.2,0.16666666666666666,0.1818181818181818
10,6,0.25,0.16666666666666666,0.2
10,7,0.6,0.5,0.5454545454545454
10,8,0.5,0.3333333333333333,0.4
10,9,0.4,0.3333333333333333,0.3636363636363636
10,10,0.6,0.5,0.5454545454545454
10,11,0.38095238095238093,0.3333333333333333,0.35555555555555557
10,12,0.5,0.3333333333333333,0.4
10,13,0.4,0.3333333333333333,0.3636363636363636
10,14,0.8333333333333334,0.8333333333333334,0.8333333333333334
10,15,0.6,0.5,0.5454545454545454
10,16,0.4444444444444444,0.3333333333333333,0.380952380952381
10,17,0.35294117647058826,0.25,0.2926829268292683
10,18,0.3333333333333333,0.25,0.28571428571428575
10,19,0.5555555555555556,0.4166666666666667,0.4761904761904762
10,20,0.6666666666666666,0.5833333333333334,0.6222222222222222
10,21,0.125,0.08333333333333333,0.1
10,22,0.14285714285714285,0.08333333333333333,0.10526315789473685
10,23,0.5714285714285714,0.5,0.5333333333333333
10,24,0.5,0.5,0.5
10,25,0.38095238095238093,0.3333333333333333,0.35555555555555557
10,26,0.8333333333333334,0.8333333333333334,0.8333333333333334
10,27,0.47619047619047616,0.4166666666666667,0.4444444444444445
10,28,0.5714285714285714,0.5,0.5333333333333333
10,29,0.2857142857142857,0.16666666666666666,0.2105263157894737
10,30,0.6,0.5,0.5454545454545454
10,31,0.35294117647058826,0.25,0.2926829268292683
10,32,0.8571428571428571,0.75,0.7999999999999999
10,33,0.8571428571428571,0.75,0.7999999999999999
10,34,0.47619047619047616,0.4166666666666667,0.4444444444444445
10,35,0.47058823529411764,0.3333333333333333,0.39024390243902435
10,36,0.25,0.25,0.25
10,37,0.3333333333333333,0.25,0.28571428571428575
10,38,0.6,0.5,0.5454545454545454
10,39,0.375,0.25,0.3
10,40,0.6,0.5,0.5454545454545454
10,41,0.6,0.5,0.5454545454545454
10,42,0.6,0.5,0.5454545454545454
10,43,0.4444444444444444,0.3333333333333333,0.380952380952381
10,44,0.6666666666666666,0.6666666666666666,0.6666666666666666
10,45,0.14285714285714285,0.08333333333333333,0.10526315789473685
10,46,0.3333333333333333,0.3333333333333333,0.3333333333333333
10,47,0.47619047619047616,0.4166666666666667,0.4444444444444445
10,48,0.3333333333333333,0.25,0.28571428571428575
10,49,0.4,0.3333333333333333,0.3636363636363636
15,0,0.2,0.16666666666666666,0.1818181818181818
15,1,0.5555555555555556,0.4166666666666667,0.4761904761904762
15,2,0.4166666666666667,0.4166666666666667,0.4166666666666667
15,3,0.0,0.0,0.0
15,4,0.375,0.25,0.3
15,5,0.25,0.25,0.25
15,6,0.35294117647058826,0.25,0.2926829268292683
15,7,0.35294117647058826,0.25,0.2926829268292683
15,8,0.4444444444444444,0.3333333333333333,0.380952380952381
15,9,0.6,0.5,0.5454545454545454
15,10,0.75,0.75,0.75
15,11,0.47058823529411764,0.3333333333333333,0.39024390243902435
15,12,0.6,0.5,0.5454545454545454
15,13,0.47619047619047616,0.4166666666666667,0.4444444444444445
15,14,0.8333333333333334,0.8333333333333334,0.8333333333333334
15,15,0.375,0.25,0.3
15,16,0.5714285714285714,0.5,0.5333333333333333
15,17,0.23529411764705882,0.16666666666666666,0.19512195121951217
15,18,0.45454545454545453,0.4166666666666667,0.43478260869565216
15,19,0.5833333333333334,0.5833333333333334,0.5833333333333334
15,20,0.4166666666666667,0.4166666666666667,0.4166666666666667
15,21,0.35294117647058826,0.25,0.2926829268292683
15,22,0.4444444444444444,0.3333333333333333,0.380952380952381
15,23,0.4444444444444444,0.3333333333333333,0.380952380952381
15,24,0.4444444444444444,0.3333333333333333,0.380952380952381
15,25,0.6,0.5,0.5454545454545454
15,26,0.6,0.5,0.5454545454545454
15,27,0.5555555555555556,0.4166666666666667,0.4761904761904762
15,28,0.375,0.25,0.3
15,29,0.47058823529411764,0.3333333333333333,0.39024390243902435
15,30,0.6666666666666666,0.5833333333333334,0.6222222222222222
15,31,0.4,0.3333333333333333,0.3636363636363636
15,32,0.4,0.3333333333333333,0.3636363636363636
15,33,0.0,0.0,0.0
15,34,0.75,0.75,0.75
15,35,0.6,0.5,0.5454545454545454
15,36,0.0,0.0,0.0
15,37,0.25,0.16666666666666666,0.2
15,38,0.3,0.25,0.2727272727272727
15,39,0.47619047619047616,0.4166666666666667,0.4444444444444445
15,40,0.5714285714285714,0.5,0.5333333333333333
15,41,0.3333333333333333,0.25,0.28571428571428575
15,42,0.47619047619047616,0.4166666666666667,0.4444444444444445
15,43,0.3333333333333333,0.25,0.28571428571428575
15,44,0.0,0.0,0.0
15,45,0.3,0.25,0.2727272727272727
15,46,0.6,0.5,0.5454545454545454
15,47,0.375,0.25,0.3
15,48,0.5714285714285714,0.5,0.5333333333333333
15,49,0.47619047619047616,0.4166666666666667,0.4444444444444445
20,0,0.5714285714285714,0.5,0.5333333333333333
20,1,0.5714285714285714,0.5,0.5333333333333333
20,2,0.2,0.16666666666666666,0.1818181818181818
20,3,0.3,0.25,0.2727272727272727
20,4,0.4444444444444444,0.3333333333333333,0.380952380952381
20,5,0.2222222222222222,0.16666666666666666,0.1904761904761905
20,6,0.4,0.3333333333333333,0.3636363636363636
20,7,0.2857142857142857,0.16666666666666666,0.2105263157894737
20,8,0.6666666666666666,0.5833333333333334,0.6222222222222222
20,9,0.0,0.0,0.0
